1.592486002721496000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486002763127000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486002805510000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486002847239000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486002889274000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486002931233000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486002973234000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003015368000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003057375000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003099396000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486003141359000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003183386000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486003225400000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486003269063000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486003309520000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003351489000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003393479000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003435484000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486003477475000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003519726000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486003561597000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003603630000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486003645607000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003687762000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003729736000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003771718000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003813622000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486003855738000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003897741000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003939847000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486003981846000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004023714000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004065833000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004107955000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004149995000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004191948000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004233969000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004275960000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004317979000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004360335000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004402109000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004443982000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004486100000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004528092000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004570200000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004612223000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004654227000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004696214000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004738234000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004780323000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486004822395000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004864326000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004906332000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486004948353000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486004990384000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005032460000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005074359000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005116462000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005158467000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005200566000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005242464000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005284613000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005326586000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005368684000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005410691000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005452716000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486005494936000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005536697000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005578728000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005620692000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486005662691000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486005704800000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486005746814000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486005788831000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005830941000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486005872820000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005914799000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486005956950000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486005999069000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006041186000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486006083065000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006125059000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006167187000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006209323000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006251320000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006293177000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006335204000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006377332000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006419324000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006461301000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006503304000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006545324000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486006587421000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486006629793000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006671437000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006713479000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486006755436000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006797551000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006839798000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006881555000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006923419000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486006965557000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486007007662000e+15 0.000000000000000000e+00 -1.221730476400000043e-02
1.592486007049684000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486007091927000e+15 0.000000000000000000e+00 -1.047197551199999938e-02
1.592486007133698000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486007175665000e+15 0.000000000000000000e+00 -1.396263401599999975e-02
1.592486007217679000e+15 0.000000000000000000e+00 -1.570796326799999906e-02
1.592486007259795000e+15 2.597222222219999765e-01 -1.570796326799999906e-02
1.592486007301810000e+15 3.041666666669999852e-01 -1.919862177200000117e-02
1.592486007343666000e+15 3.805555555560000136e-01 -2.268928027599999980e-02
1.592486007385783000e+15 4.138888888889999951e-01 -2.792526803199999949e-02
1.592486007427810000e+15 4.694444444440000197e-01 -3.141592653599999813e-02
1.592486007469891000e+15 5.402777777780000124e-01 -3.665191429200000128e-02
1.592486007511800000e+15 6.069444444439999753e-01 -3.839724354400000234e-02
1.592486007553815000e+15 6.444444444439999531e-01 -4.537856055199999961e-02
1.592486007595925000e+15 6.986111111110000493e-01 -4.712388980400000066e-02
1.592486007637933000e+15 7.513888888890000173e-01 -5.061454830800000276e-02
1.592486007680031000e+15 7.986111111110000271e-01 -5.759586531600000003e-02
1.592486007722040000e+15 8.458333333330000370e-01 -6.283185307199999625e-02
1.592486007764024000e+15 8.972222222219999876e-01 -6.806784082800000635e-02
1.592486007806134000e+15 9.416666666670000518e-01 -7.853981633999999878e-02
1.592486007848191000e+15 9.833333333329999926e-01 -8.552113334800000299e-02
1.592486007890172000e+15 1.037500000000000089e+00 -9.424777960800000132e-02
1.592486007932014000e+15 1.095833333332999926e+00 -1.047197551199999938e-01
1.592486007974276000e+15 1.136111111111000049e+00 -1.134464013800000060e-01
1.592486008016198000e+15 1.190277777778000035e+00 -1.221730476400000043e-01
1.592486008058156000e+15 1.229166666667000030e+00 -1.308996939000000026e-01
1.592486008100260000e+15 1.288888888888999995e+00 -1.378810109080000068e-01
1.592486008142165000e+15 1.337499999999999911e+00 -1.466076571680000051e-01
1.592486008184199000e+15 1.363888888888999951e+00 -1.535889741760000093e-01
1.592486008226264000e+15 1.419444444443999975e+00 -1.640609496869999961e-01
1.592486008268384000e+15 1.477777777777999901e+00 -1.727875959469999945e-01
1.592486008310458000e+15 1.516666666666999896e+00 -1.797689129549999987e-01
1.592486008352400000e+15 1.563888888888999906e+00 -1.884955592149999970e-01
1.592486008394399000e+15 1.611111111110999916e+00 -1.989675347269999894e-01
1.592486008436512000e+15 1.666666666667000030e+00 -2.094395102390000096e-01
1.592486008478529000e+15 1.702777777777999990e+00 -2.181661564990000080e-01
1.592486008520559000e+15 1.758333333333000015e+00 -2.286381320110000004e-01
1.592486008562611000e+15 1.806944444443999931e+00 -2.391101075229999928e-01
1.592486008604520000e+15 1.851388888888999995e+00 -2.495820830350000130e-01
1.592486008646641000e+15 1.905555555555999980e+00 -2.583087292949999836e-01
1.592486008689025000e+15 1.944444444444000109e+00 -2.687807048070000038e-01
1.592486008730637000e+15 1.994444444443999931e+00 -2.792526803190000240e-01
1.592486008772636000e+15 2.049999999999999822e+00 -2.862339973270000004e-01
1.592486008814627000e+15 2.101388888889000217e+00 -2.949606435870000265e-01
1.592486008856882000e+15 2.144444444443999842e+00 -3.019419605950000030e-01
1.592486008898881000e+15 2.193055555556000069e+00 -3.089232776029999794e-01
1.592486008940756000e+15 2.245833333333000059e+00 -3.159045946110000114e-01
1.592486008982778000e+15 2.287500000000000089e+00 -3.211405823669999937e-01
1.592486009024775000e+15 2.338888888889000039e+00 -3.281218993750000257e-01
1.592486009066759000e+15 2.381944444444000109e+00 -3.351032163830000021e-01
1.592486009108906000e+15 2.420833333332999882e+00 -3.438298626429999727e-01
1.592486009150880000e+15 2.454166666667000118e+00 -3.473205211470000164e-01
1.592486009192869000e+15 2.484722222222000010e+00 -3.508111796510000047e-01
1.592486009234984000e+15 2.519444444443999842e+00 -3.508111796510000047e-01
1.592486009276873000e+15 2.549999999999999822e+00 -3.490658503990000106e-01
1.592486009318997000e+15 2.591666666666999852e+00 -3.525565089029999988e-01
1.592486009360992000e+15 2.620833333333000059e+00 -3.577924966589999811e-01
1.592486009402998000e+15 2.662500000000000089e+00 -3.647738136670000131e-01
1.592486009444986000e+15 2.694444444444000109e+00 -3.700098014229999954e-01
1.592486009487121000e+15 2.731944444444000197e+00 -3.769911184310000274e-01
1.592486009529124000e+15 2.773611111110999783e+00 -3.787364476830000215e-01
1.592486009571117000e+15 2.808333333333000059e+00 -3.804817769350000156e-01
1.592486009613010000e+15 2.840277777778000168e+00 -3.787364476830000215e-01
1.592486009655141000e+15 2.881944444444000109e+00 -3.769911184310000274e-01
1.592486009697116000e+15 2.904166666666999852e+00 -3.787364476830000215e-01
1.592486009739245000e+15 2.952777777777999990e+00 -3.787364476830000215e-01
1.592486009781239000e+15 2.976388888889000217e+00 -3.839724354390000038e-01
1.592486009823289000e+15 3.009722222221999921e+00 -3.839724354390000038e-01
1.592486009865242000e+15 3.036111111110999961e+00 -3.909537524469999803e-01
1.592486009907364000e+15 3.061111111110999872e+00 -3.892084231949999862e-01
1.592486009949382000e+15 3.072222222221999921e+00 -3.909537524469999803e-01
1.592486009991359000e+15 3.061111111110999872e+00 -3.909537524469999803e-01
1.592486010033633000e+15 3.076388888888999862e+00 -3.961897402030000181e-01
1.592486010075490000e+15 3.084722222222000099e+00 -4.014257279590000005e-01
1.592486010117493000e+15 3.108333333332999882e+00 -4.031710572109999946e-01
1.592486010159615000e+15 3.155555555555999980e+00 -4.101523742190000266e-01
1.592486010201615000e+15 3.165277777777999901e+00 -4.188790204789999971e-01
1.592486010243625000e+15 3.216666666666999852e+00 -4.276056667390000232e-01
1.592486010285600000e+15 3.266666666667000118e+00 -4.276056667390000232e-01
1.592486010327600000e+15 3.273611111110999783e+00 -4.241150082349999795e-01
1.592486010369621000e+15 3.320833333332999793e+00 -4.171336912270000030e-01
1.592486010411740000e+15 3.337499999999999911e+00 -4.136430327230000148e-01
1.592486010453604000e+15 3.366666666667000207e+00 -4.136430327230000148e-01
1.592486010495601000e+15 3.404166666666999852e+00 -4.136430327230000148e-01
1.592486010537735000e+15 3.415277777777999901e+00 -4.188790204789999971e-01
1.592486010579873000e+15 3.519444444443999842e+00 -4.293509959910000173e-01
1.592486010621759000e+15 3.451388888888999862e+00 -4.485496177630000081e-01
1.592486010663858000e+15 3.369444444443999931e+00 -4.555309347709999845e-01
1.592486010705861000e+15 3.463888888889000039e+00 -4.468042885110000140e-01
1.592486010747850000e+15 3.469444444444000020e+00 -4.258603374869999736e-01
1.592486010789849000e+15 3.481944444444000197e+00 -3.961897402030000181e-01
1.592486010831878000e+15 3.452777777777999990e+00 -3.717551306749999895e-01
1.592486010873874000e+15 3.468055555555999980e+00 -3.543018381549999929e-01
1.592486010915958000e+15 3.477777777777999901e+00 -3.438298626429999727e-01
1.592486010957982000e+15 3.477777777777999901e+00 -3.420845333909999786e-01
1.592486010999961000e+15 3.466666666666999852e+00 -3.508111796510000047e-01
1.592486011041858000e+15 3.465277777778000168e+00 -3.595378259109999752e-01
1.592486011083972000e+15 3.455555555555999803e+00 -3.682644721710000013e-01
1.592486011126205000e+15 3.468055555555999980e+00 -3.700098014229999954e-01
1.592486011167972000e+15 3.500000000000000000e+00 -3.735004599269999837e-01
1.592486011210106000e+15 3.526388888889000039e+00 -3.700098014229999954e-01
1.592486011251973000e+15 3.576388888888999862e+00 -3.647738136670000131e-01
1.592486011293967000e+15 3.668055555556000158e+00 -3.595378259109999752e-01
1.592486011336231000e+15 3.765277777777999990e+00 -3.560471674069999870e-01
1.592486011378574000e+15 3.680555555555999891e+00 -3.455751918950000223e-01
1.592486011420264000e+15 3.655555555555999980e+00 -3.333578871310000080e-01
1.592486011462213000e+15 3.750000000000000000e+00 -3.316125578790000139e-01
1.592486011504200000e+15 3.756944444444000109e+00 -3.420845333909999786e-01
1.592486011546218000e+15 3.826388888888999862e+00 -3.577924966589999811e-01
1.592486011588450000e+15 3.869444444443999931e+00 -3.630284844150000190e-01
1.592486011630404000e+15 3.883333333332999793e+00 -3.543018381549999929e-01
1.592486011672342000e+15 3.893055555555999803e+00 -3.385938748869999904e-01
1.592486011714344000e+15 3.936111111110999872e+00 -3.159045946110000114e-01
1.592486011756327000e+15 3.987499999999999822e+00 -2.914699850829999828e-01
1.592486011798572000e+15 4.049999999999999822e+00 -2.740166925629999861e-01
1.592486011840457000e+15 4.065277777778000257e+00 -2.652900463030000155e-01
1.592486011882364000e+15 4.079166666666999674e+00 -2.705260340589999979e-01
1.592486011924498000e+15 4.125000000000000000e+00 -2.775073510669999743e-01
1.592486011966560000e+15 4.165277777777999901e+00 -2.844886680750000063e-01
1.592486012008591000e+15 4.200000000000000178e+00 -2.897246558309999886e-01
1.592486012050567000e+15 4.237499999999999822e+00 -2.897246558309999886e-01
1.592486012092823000e+15 4.287499999999999645e+00 -2.792526803190000240e-01
1.592486012134584000e+15 4.319444444443999664e+00 -2.617993877990000273e-01
1.592486012176591000e+15 4.366666666667000207e+00 -2.426007660270000088e-01
1.592486012218696000e+15 4.416666666667000030e+00 -2.199114857510000021e-01
1.592486012260695000e+15 4.470833333333000148e+00 -2.007128639790000113e-01
1.592486012302602000e+15 4.515277777778000434e+00 -1.867502299630000029e-01
1.592486012344702000e+15 4.555555555556000336e+00 -1.797689129549999987e-01
1.592486012386677000e+15 4.630555555555999625e+00 -1.762782544510000104e-01
1.592486012428681000e+15 4.652777777777999724e+00 -1.797689129549999987e-01
1.592486012470698000e+15 4.698611111111000049e+00 -1.797689129549999987e-01
1.592486012512835000e+15 4.734722222221999566e+00 -1.762782544510000104e-01
1.592486012554821000e+15 4.783333333333000148e+00 -1.710422666950000004e-01
1.592486012597005000e+15 4.836111111111000227e+00 -1.605702911830000079e-01
1.592486012638820000e+15 4.875000000000000000e+00 -1.518436449239999875e-01
1.592486012680929000e+15 4.955555555555999803e+00 -1.413716694119999950e-01
1.592486012722812000e+15 4.988888888888999951e+00 -1.343903524039999908e-01
1.592486012764951000e+15 5.045833333333000326e+00 -1.274090353959999866e-01
1.592486012806936000e+15 5.090277777777999724e+00 -1.221730476400000043e-01
1.592486012848936000e+15 5.113888888888999951e+00 -1.239183768919999984e-01
1.592486012890933000e+15 5.148611111111000227e+00 -1.186823891360000022e-01
1.592486012933096000e+15 5.176388888888999951e+00 -1.169370598839999942e-01
1.592486012975057000e+15 5.220833333333000148e+00 -1.064650843720000017e-01
1.592486013017059000e+15 5.295833333333000326e+00 -9.424777960800000132e-02
1.592486013059064000e+15 5.336111111111000227e+00 -7.853981633999999878e-02
1.592486013101096000e+15 5.397222222222000099e+00 -5.934119456800000109e-02
1.592486013143059000e+15 5.427777777778000079e+00 -4.886921905600000171e-02
1.592486013185190000e+15 5.470833333333000148e+00 -3.490658504000000023e-02
1.592486013227193000e+15 5.479166666667000030e+00 -2.792526803199999949e-02
1.592486013269314000e+15 5.538888888888999773e+00 -2.443460952800000086e-02
1.592486013311306000e+15 5.587500000000000355e+00 -2.443460952800000086e-02
1.592486013353298000e+15 5.608333333333000326e+00 -2.617993877999999844e-02
1.592486013395561000e+15 5.645833333332999970e+00 -2.792526803199999949e-02
1.592486013437809000e+15 5.694444444443999664e+00 -2.792526803199999949e-02
1.592486013479568000e+15 5.770833333332999970e+00 -2.967059728400000054e-02
1.592486013521556000e+15 5.783333333333000148e+00 -2.967059728400000054e-02
1.592486013563543000e+15 5.818055555555999625e+00 -2.443460952800000086e-02
1.592486013605554000e+15 5.854166666667000030e+00 -2.792526803199999949e-02
1.592486013647814000e+15 5.879166666667000385e+00 -2.443460952800000086e-02
1.592486013689571000e+15 5.898611111111000227e+00 -2.443460952800000086e-02
1.592486013731545000e+15 5.950000000000000178e+00 -2.792526803199999949e-02
1.592486013773546000e+15 5.993055555556000336e+00 -2.967059728400000054e-02
1.592486013815793000e+15 6.033333333333000148e+00 -2.967059728400000054e-02
1.592486013857932000e+15 6.090277777777999724e+00 -2.967059728400000054e-02
1.592486013899674000e+15 6.086111111111000227e+00 -2.967059728400000054e-02
1.592486013941669000e+15 6.133333333332999793e+00 -2.792526803199999949e-02
1.592486013983671000e+15 6.166666666667000030e+00 -2.792526803199999949e-02
1.592486014025769000e+15 6.172222222221999566e+00 -2.792526803199999949e-02
1.592486014067928000e+15 6.205555555555999803e+00 -2.792526803199999949e-02
1.592486014109892000e+15 6.258333333332999793e+00 -2.967059728400000054e-02
1.592486014151802000e+15 6.299999999999999822e+00 -2.792526803199999949e-02
1.592486014193766000e+15 6.343055555555999980e+00 -2.967059728400000054e-02
1.592486014236146000e+15 6.366666666667000207e+00 -2.967059728400000054e-02
1.592486014278041000e+15 6.393055555555999803e+00 -2.792526803199999949e-02
1.592486014320032000e+15 6.412499999999999645e+00 -2.967059728400000054e-02
1.592486014362032000e+15 6.447222222221999921e+00 -2.967059728400000054e-02
1.592486014404056000e+15 6.470833333333000148e+00 -2.792526803199999949e-02
1.592486014446036000e+15 6.506944444443999664e+00 -2.967059728400000054e-02
1.592486014488036000e+15 6.581944444443999842e+00 -2.792526803199999949e-02
1.592486014530038000e+15 6.622222222221999743e+00 -2.792526803199999949e-02
1.592486014572058000e+15 6.618055555556000336e+00 -2.792526803199999949e-02
1.592486014614164000e+15 6.654166666666999852e+00 -2.617993877999999844e-02
1.592486014656133000e+15 6.644444444443999842e+00 -2.443460952800000086e-02
1.592486014698150000e+15 6.666666666667000030e+00 -2.268928027599999980e-02
1.592486014740171000e+15 6.704166666666999674e+00 -2.268928027599999980e-02
1.592486014782166000e+15 6.754166666667000385e+00 -2.268928027599999980e-02
1.592486014824190000e+15 6.751388888889000128e+00 -1.919862177200000117e-02
1.592486014866324000e+15 6.798611111110999694e+00 -1.919862177200000117e-02
1.592486014908273000e+15 6.806944444444000375e+00 -1.919862177200000117e-02
1.592486014950384000e+15 6.809722222221999743e+00 -1.570796326799999906e-02
1.592486014992383000e+15 6.804166666667000207e+00 -1.570796326799999906e-02
1.592486015034382000e+15 6.827777777778000434e+00 -1.919862177200000117e-02
1.592486015076389000e+15 6.880555555555999625e+00 -1.919862177200000117e-02
1.592486015118397000e+15 6.922222222221999566e+00 -1.919862177200000117e-02
1.592486015160398000e+15 6.943055555555999625e+00 -1.919862177200000117e-02
1.592486015202522000e+15 6.922222222221999566e+00 -1.919862177200000117e-02
1.592486015244410000e+15 6.952777777778000434e+00 -1.570796326799999906e-02
1.592486015286516000e+15 6.933333333332999615e+00 -1.396263401599999975e-02
1.592486015328504000e+15 6.956944444443999842e+00 -1.396263401599999975e-02
1.592486015370511000e+15 6.988888888888999951e+00 -1.396263401599999975e-02
1.592486015412498000e+15 7.031944444444000020e+00 -1.396263401599999975e-02
1.592486015454554000e+15 7.040277777777999901e+00 -1.570796326799999906e-02
1.592486015496629000e+15 7.058333333332999615e+00 -1.396263401599999975e-02
1.592486015538537000e+15 7.076388888889000306e+00 -1.396263401599999975e-02
1.592486015580649000e+15 7.061111111110999872e+00 -1.570796326799999906e-02
1.592486015622505000e+15 7.084722222222000099e+00 -1.570796326799999906e-02
1.592486015664633000e+15 7.109722222221999566e+00 -1.570796326799999906e-02
1.592486015706752000e+15 7.158333333333000148e+00 -1.570796326799999906e-02
1.592486015748653000e+15 7.145833333332999970e+00 -1.570796326799999906e-02
1.592486015790885000e+15 7.162499999999999645e+00 -1.919862177200000117e-02
1.592486015832797000e+15 7.183333333332999615e+00 -1.570796326799999906e-02
1.592486015874886000e+15 7.181944444444000375e+00 -1.570796326799999906e-02
1.592486015916904000e+15 7.193055555555999625e+00 -1.919862177200000117e-02
1.592486015958749000e+15 7.212500000000000355e+00 -1.919862177200000117e-02
1.592486016000775000e+15 7.233333333333000326e+00 -1.570796326799999906e-02
1.592486016042898000e+15 7.238888888888999951e+00 -1.396263401599999975e-02
1.592486016084895000e+15 7.238888888888999951e+00 -1.396263401599999975e-02
1.592486016127235000e+15 7.226388888888999773e+00 -1.396263401599999975e-02
1.592486016168872000e+15 7.218055555555999980e+00 -1.396263401599999975e-02
1.592486016211249000e+15 7.216666666666999852e+00 -1.396263401599999975e-02
1.592486016252999000e+15 7.276388888888999595e+00 -1.570796326799999906e-02
1.592486016295034000e+15 7.295833333333000326e+00 -1.396263401599999975e-02
1.592486016336995000e+15 7.299999999999999822e+00 -1.221730476400000043e-02
1.592486016379015000e+15 7.316666666667000385e+00 -1.047197551199999938e-02
